MMF Speed,MMF Waiting Time
0.0,0.0
0.99,0.0
1.64,0.0
2.35,0.0
3.1,0.0
4.0,0.0
4.97,0.0
5.76,0.0
6.53,0.0
7.6,0.0
4.185,0.0
5.085,0.0
6.285,0.0
7.484999999999999,0.0
8.685,0.0
9.885,0.0
10.545,0.0
10.28,0.0
6.28,0.0
4.16,0.0
3.1733333333333333,0.0
4.373333333333333,0.0
5.573333333333333,0.0
6.7,0.0
6.666666666666667,0.0
12.545,0.0
12.217500000000001,0.0
12.8025,0.0
13.4025,0.0
13.8525,0.0
10.762,0.0
11.722,0.0
12.588000000000001,0.0
13.307999999999998,0.0
13.95,0.0
11.753333333333332,0.0
11.686666666666667,0.0
11.98666666666667,0.0
12.536666666666667,0.0
13.136666666666665,0.0
11.168571428571429,0.0
11.572857142857144,0.0
11.171428571428574,0.0
10.602857142857143,0.0
9.42125,0.0
9.671249999999999,0.0
10.57125,0.0
11.5575,0.0
12.41625,0.0
11.703333333333335,0.0
11.976666666666667,0.0
12.242222222222223,0.0
12.603333333333333,0.0
12.75111111111111,0.0
11.155999999999999,0.0
11.402000000000001,0.0
11.962,0.0
12.817000000000002,0.0
13.674000000000001,0.0
14.669090909090908,0.0
15.241818181818184,0.0
15.350909090909092,0.0
15.387272727272727,0.0
15.724545454545456,0.0
14.055,0.0
13.64583333333333,0.0
13.379166666666668,0.0
13.910000000000002,0.0
14.618333333333334,0.0
14.23230769230769,0.0
14.679230769230768,0.0
14.802307692307693,0.0
15.41692307692308,0.0
15.957692307692307,0.0
14.553571428571427,0.0
13.790714285714285,0.0
13.497142857142858,0.0
13.435000000000002,0.0
13.26857142857143,0.0
13.689333333333334,0.0
13.921333333333335,0.0
14.002666666666668,0.0
13.783999999999999,0.0
13.414666666666669,0.0
12.00375,0.0
11.556875,0.0
11.60375,0.0
12.343125,0.0
12.383529411764707,0.0
13.03,0.0
13.23470588235294,0.0
13.698235294117648,0.0
14.164705882352942,0.0
14.703529411764707,0.0
15.086470588235295,0.0
15.62764705882353,0.0
16.051176470588235,0.0
16.105294117647055,0.058823529411764705
15.877222222222223,0.1111111111111111
16.559444444444445,0.16666666666666666
17.33111111111111,0.0
17.980555555555558,0.0
18.447777777777777,0.0
17.8978947368421,0.0
18.517894736842106,0.0
18.893684210526313,0.0
18.66578947368421,0.0
18.18052631578947,0.0
17.403,0.0
16.878499999999995,0.05
16.801,0.1
16.934,0.15
16.913999999999998,0.2
16.610952380952384,0.23809523809523808
16.949999999999996,0.2857142857142857
17.04380952380952,0.3333333333333333
17.155238095238094,0.38095238095238093
17.05761904761905,0.42857142857142855
17.20285714285714,0.47619047619047616
17.334761904761905,0.5238095238095238
17.43047619047619,0.5714285714285714
17.483809523809526,0.0
17.256666666666668,0.0
17.48095238095238,0.0
17.519523809523804,0.0
17.606190476190477,0.0
17.745714285714286,0.0
17.160454545454545,0.0
16.797619047619047,0.0
17.153333333333332,0.0
17.53428571428571,0.0
18.080499999999997,0.0
17.303333333333335,0.0
17.542857142857148,0.0
17.879999999999995,0.0
18.094761904761906,0.0
18.285238095238096,0.0
18.367619047619048,0.0
18.330476190476187,0.0
18.496666666666666,0.0
18.842380952380957,0.0
18.855714285714285,0.0
17.893181818181816,0.0
18.230454545454542,0.0
18.258636363636356,0.0
18.109545454545454,0.0
18.562272727272727,0.0
18.855909090909087,0.0
19.20181818181818,0.0
19.260909090909085,0.0
19.457272727272724,0.0
19.48909090909091,0.0
18.79869565217391,0.0
18.718695652173913,0.0
18.61347826086956,0.0
18.44086956521739,0.0
18.164347826086956,0.0
17.239166666666666,0.0
17.306250000000002,0.0
17.372916666666665,0.0
17.8175,0.0
18.349999999999998,0.0
17.8292,0.0
17.7624,0.0
17.4424,0.0
17.6764,0.0
17.651200000000003,0.0
17.989615384615384,0.0
17.954615384615384,0.0
18.020384615384614,0.0
18.408846153846156,0.0
17.950370370370372,0.0
17.99888888888889,0.0
18.00307692307692,0.0
18.08230769230769,0.0
18.571923076923078,0.0
18.21037037037037,0.0
18.415925925925926,0.0
18.726923076923075,0.0
18.609615384615385,0.0
18.574615384615388,0.0
18.467777777777776,0.0
18.348518518518517,0.0
18.40814814814815,0.0
18.582592592592594,0.0
18.627037037037038,0.0
17.963571428571427,0.0
18.047142857142855,0.0
17.92892857142857,0.0
17.597142857142853,0.0
17.545714285714286,0.0
17.251724137931035,0.0
17.47758620689655,0.0
17.619310344827586,0.0
17.921724137931037,0.0
17.94551724137931,0.0
17.402333333333335,0.0
17.54133333333333,0.0
17.618999999999996,0.0
17.680333333333333,0.0
17.782,0.0
18.122666666666664,0.0
18.194999999999997,0.0
18.192999999999994,0.0
18.188333333333333,0.0
17.83066666666667,0.0
17.37833333333333,0.0
16.77,0.0
15.965666666666666,0.03333333333333333
15.503666666666668,0.1
15.187,0.16666666666666666
15.126333333333331,0.23333333333333334
15.436333333333334,0.3
15.88758620689655,0.3793103448275862
16.00413793103448,0.4482758620689655
15.927333333333332,0.5
16.046666666666667,0.5666666666666667
16.026666666666667,0.6333333333333333
15.808666666666666,0.7333333333333333
15.490666666666668,0.8333333333333334
15.099333333333334,0.9333333333333333
14.885666666666667,1.0333333333333334
14.142333333333333,0.0
14.076999999999996,0.0
14.051724137931034,0.0
14.159655172413794,0.0
14.730000000000002,0.034482758620689655
15.102758620689656,0.0
15.10586206896552,0.0
15.379655172413795,0.0
15.660689655172417,0.0
15.829655172413792,0.0
16.019310344827584,0.0
16.153793103448276,0.0
16.313448275862072,0.0
16.053793103448275,0.0
16.171724137931033,0.0
16.199310344827584,0.0
16.10896551724138,0.0
15.850000000000001,0.0
15.827931034482761,0.0
15.656896551724138,0.0
16.085714285714282,0.0
16.552857142857142,0.0
16.82857142857143,0.0
16.806428571428572,0.0
16.903928571428573,0.03571428571428571
16.7448275862069,0.06896551724137931
17.02620689655172,0.10344827586206896
16.803793103448275,0.13793103448275862
16.9151724137931,0.1724137931034483
16.89896551724138,0.20689655172413793
16.66448275862069,0.2413793103448276
16.52448275862069,0.27586206896551724
16.48862068965517,0.3103448275862069
16.432413793103446,0.3448275862068966
16.52103448275862,0.3793103448275862
16.464137931034482,0.4482758620689655
16.378275862068964,0.5172413793103449
16.536896551724134,0.5862068965517241
16.905714285714286,0.14285714285714285
16.863571428571426,0.17857142857142858
16.70892857142857,0.21428571428571427
16.502499999999998,0.25
15.529655172413795,0.27586206896551724
15.388620689655172,0.3103448275862069
15.285862068965516,0.3448275862068966
15.478275862068967,0.3793103448275862
15.603103448275862,0.41379310344827586
15.163333333333334,0.43333333333333335
15.353999999999997,0.4666666666666667
15.320666666666662,0.5333333333333333
15.26066666666667,0.6
15.331666666666667,0.6666666666666666
15.40103448275862,0.7586206896551724
15.28,0.8620689655172413
15.275714285714285,0.07142857142857142
15.626428571428573,0.0
15.927037037037037,0.0
15.547142857142857,0.0
15.693214285714287,0.0
15.974285714285713,0.03571428571428571
16.500357142857144,0.07142857142857142
16.711785714285714,0.10714285714285714
16.323793103448274,0.13793103448275862
16.39586206896552,0.1724137931034483
16.797241379310346,0.20689655172413793
17.199655172413795,0.2413793103448276
17.336206896551722,0.27586206896551724
16.715357142857144,0.32142857142857145
16.572499999999998,0.35714285714285715
16.118571428571425,0.39285714285714285
15.699285714285717,0.42857142857142855
15.174827586206899,0.4482758620689655
15.078275862068965,0.4827586206896552
15.396896551724138,0.0
15.60758620689655,0.0
15.724137931034482,0.0
15.77206896551724,0.0
15.770689655172413,0.0
16.009999999999998,0.0
16.222758620689657,0.034482758620689655
15.799285714285716,0.10714285714285714
15.126551724137931,0.20689655172413793
14.838620689655171,0.3103448275862069
14.191034482758617,0.4482758620689655
13.49586206896552,0.5862068965517241
13.054137931034484,0.7241379310344828
12.446000000000002,0.8333333333333334
12.604999999999997,0.9666666666666667
13.02233333333333,0.9
13.224333333333332,1.0
13.388275862068967,1.1379310344827587
13.438620689655174,1.2413793103448276
13.643103448275864,0.4482758620689655
13.697142857142856,0.5
13.630714285714287,0.5357142857142857
13.58777777777778,0.5925925925925926
13.358214285714288,0.6071428571428571
13.653928571428574,0.6428571428571429
13.893928571428571,0.6785714285714286
14.175357142857143,0.7142857142857143
14.266428571428573,0.75
13.836666666666666,0.8148148148148148
14.150384615384613,0.8846153846153846
14.649999999999999,0.9230769230769231
14.840384615384616,0.9615384615384616
15.139999999999999,1.0
14.763703703703705,1.0
15.278518518518517,1.037037037037037
16.088,0.0
16.4636,0.0
16.736,0.0
16.969600000000003,0.0
17.481600000000004,0.0
17.9864,0.0
18.301199999999998,0.0
17.857307692307696,0.0
18.271923076923077,0.0
18.694,0.0
18.8668,0.0
19.398799999999998,0.0
19.788,0.0
19.8696,0.0
19.928800000000003,0.0
19.794,0.0
19.5884,0.0
19.3196,0.0
18.2724,0.0
17.995600000000003,0.04
17.8376,0.0
17.802799999999998,0.0
17.317307692307693,0.0
17.56230769230769,0.0
17.379230769230766,0.0
17.120384615384616,0.0
16.751153846153844,0.0
15.829999999999998,0.037037037037037035
15.57814814814815,0.0
15.495384615384612,0.038461538461538464
15.353846153846156,0.07692307692307693
14.803199999999999,0.16
14.6432,0.24
14.8628,0.32
15.0804,0.4
15.0056,0.48
15.13,0.56
14.94846153846154,0.2692307692307692
15.489615384615384,0.3076923076923077
16.163846153846155,0.34615384615384615
16.5164,0.4
17.209166666666665,0.4583333333333333
17.448,0.48
17.724,0.52
17.872799999999998,0.56
17.7216,0.6
17.492,0.64
17.111153846153844,0.6538461538461539
16.83153846153846,0.6923076923076923
16.73923076923077,0.7307692307692307
17.113999999999997,0.8
17.3532,0.84
17.734,0.88
18.0732,0.92
18.4252,0.0
18.557199999999998,0.0
17.928461538461537,0.0
17.958076923076923,0.038461538461538464
17.86576923076923,0.07692307692307693
17.751153846153848,0.11538461538461539
17.819615384615382,0.15384615384615385
17.86769230769231,0.19230769230769232
17.71153846153846,0.23076923076923078
17.837307692307693,0.2692307692307692
17.858076923076926,0.3076923076923077
17.586153846153845,0.34615384615384615
16.58703703703704,0.37037037037037035
16.26888888888889,0.4074074074074074
16.05074074074074,0.4444444444444444
16.132222222222225,0.48148148148148145
15.933846153846154,0.5384615384615384
15.713076923076924,0.5769230769230769
16.285199999999996,0.64
15.985199999999997,0.68
16.288400000000003,0.72
16.444000000000003,0.76
15.878846153846155,0.7692307692307693
16.068076923076923,0.8461538461538461
16.26730769230769,0.9230769230769231
16.5028,1.04
16.514000000000003,1.12
16.048076923076923,1.1538461538461537
16.066,1.28
15.6896,1.4
15.435599999999999,1.52
15.2916,1.64
15.156923076923078,1.6923076923076923
15.05,1.8076923076923077
15.091923076923077,1.9230769230769231
15.176153846153845,2.0384615384615383
15.158846153846156,2.1538461538461537
15.257200000000003,2.36
15.506400000000001,1.04
15.542,0.44
15.492,0.48
15.066923076923077,0.5
15.207307692307692,0.5384615384615384
15.29076923076923,0.5769230769230769
15.166153846153849,0.6153846153846154
15.512692307692312,0.6923076923076923
15.367777777777778,0.7407407407407407
15.864444444444446,0.8148148148148148
16.293333333333333,0.7407407407407407
16.920384615384616,0.8076923076923077
17.040000000000003,0.9166666666666666
17.734583333333333,0.9583333333333334
17.66875,1.0
17.6475,1.0416666666666667
17.875416666666666,0.0
18.21291666666667,0.0
17.767599999999998,0.0
17.6856,0.0
17.5784,0.0
17.6036,0.0
17.8532,0.0
17.526153846153846,0.0
17.89076923076923,0.0
18.288076923076922,0.0
18.45269230769231,0.0
18.51230769230769,0.0
18.76962962962963,0.0
18.508518518518525,0.0
18.348148148148148,0.037037037037037035
18.051851851851854,0.07407407407407407
17.872962962962966,0.1111111111111111
17.734814814814815,0.14814814814814814
17.684814814814814,0.18518518518518517
17.87,0.2222222222222222
17.960740740740743,0.25925925925925924
17.602592592592593,0.2962962962962963
16.12642857142857,0.32142857142857145
15.903571428571427,0.35714285714285715
15.775714285714283,0.39285714285714285
15.494642857142859,0.42857142857142855
15.056206896551725,0.4482758620689655
15.227241379310346,0.4827586206896552
15.344482758620687,0.5172413793103449
15.69551724137931,0.5517241379310345
15.951034482758624,0.5862068965517241
15.652000000000003,0.6
16.095000000000002,0.6333333333333333
16.524999999999995,0.6666666666666666
17.00172413793104,0.7241379310344828
17.396428571428572,0.7857142857142857
17.571785714285717,0.8214285714285714
17.5225,0.8571428571428571
17.423928571428572,0.0
16.895714285714284,0.0
16.619642857142857,0.0
15.678275862068967,0.0
15.671785714285715,0.03571428571428571
15.575,0.07142857142857142
15.920357142857142,0.10714285714285714
16.271428571428572,0.14285714285714285
16.38344827586207,0.1724137931034483
16.372413793103444,0.20689655172413793
16.311034482758615,0.2413793103448276
16.361379310344827,0.27586206896551724
16.257586206896548,0.3103448275862069
16.58535714285714,0.35714285714285715
16.451428571428572,0.39285714285714285
16.09107142857143,0.42857142857142855
15.905357142857142,0.0
15.89928571428571,0.0
15.272413793103446,0.0
14.794285714285715,0.0
14.89285714285714,0.0
15.131428571428573,0.0
15.150357142857143,0.0
15.541428571428568,0.0
15.955714285714285,0.0
16.426785714285714,0.0
16.704642857142858,0.0
16.316785714285714,0.0
16.483703703703704,0.0
16.276666666666667,0.0
16.416296296296295,0.0
16.65740740740741,0.0
16.26037037037037,0.0
16.433703703703703,0.0
16.910000000000004,0.0
17.097407407407406,0.0
16.935925925925925,0.0
16.167142857142856,0.0
15.911785714285713,0.0
16.328214285714285,0.0
16.61714285714286,0.0
16.66821428571429,0.0
15.941724137931034,0.0
15.96103448275862,0.0
15.980344827586206,0.0
16.39107142857143,0.0
16.589285714285715,0.0
16.636206896551723,0.0
16.662068965517243,0.0
16.428965517241377,0.0
16.09655172413793,0.034482758620689655
15.882758620689655,0.06896551724137931
15.322333333333335,0.1
15.182999999999998,0.13333333333333333
14.953666666666667,0.2
15.325666666666669,0.26666666666666666
15.898666666666664,0.3333333333333333
16.270333333333333,0.4
16.860999999999997,0.4666666666666667
17.387999999999998,0.5333333333333333
17.617,0.6
17.728666666666665,0.6666666666666666
17.862,0.7333333333333333
17.973666666666666,0.8
18.066999999999997,0.8666666666666667
17.709999999999997,0.9333333333333333
17.704666666666665,1.0
17.59033333333333,1.0666666666666667
16.751379310344827,1.206896551724138
16.905714285714286,1.3571428571428572
16.5625,0.0
16.032758620689652,0.0
16.38068965517241,0.0
16.485172413793105,0.0
16.76571428571429,0.0
17.003214285714286,0.0
16.36310344827586,0.0
16.545862068965516,0.0
16.635172413793097,0.0
16.99551724137931,0.0
17.54607142857143,0.0
16.752068965517243,0.0
16.62379310344828,0.0
16.402758620689653,0.0
16.369642857142857,0.0
16.266428571428573,0.0
15.539285714285715,0.0
15.999642857142858,0.0
16.388214285714287,0.0
16.917857142857144,0.0
17.4675,0.0
17.437777777777775,0.0
17.764814814814812,0.0
17.94925925925926,0.0
17.965925925925927,0.0
17.88888888888889,0.0
17.48962962962963,0.0
17.657777777777778,0.0
17.715185185185184,0.0
17.976296296296297,0.0
17.9237037037037,0.0
18.172962962962966,0.0
18.20888888888889,0.0
17.969629629629626,0.0
18.05,0.0
17.969629629629626,0.0
17.659629629629627,0.0
17.145925925925923,0.0
16.665185185185187,0.0
16.467692307692307,0.0
16.08153846153846,0.0
15.866923076923076,0.0
15.797307692307694,0.0
16.023076923076925,0.0
16.349230769230765,0.0
16.474444444444444,0.0
16.857777777777777,0.0
16.794444444444448,0.0
16.79296296296296,0.0
17.094814814814814,0.0
17.12714285714286,0.0
17.12964285714286,0.0
16.886785714285715,0.0
16.67851851851852,0.0
16.74074074074074,0.0
16.951111111111114,0.0
17.374444444444446,0.0
17.625555555555554,0.0
18.025384615384613,0.0
17.965384615384618,0.0
17.255555555555556,0.0
17.374814814814812,0.0
17.325925925925926,0.0
16.965555555555557,0.0
17.011111111111113,0.0
16.455714285714283,0.0
16.344642857142855,0.0
16.296666666666667,0.0
16.17666666666667,0.0
15.702307692307695,0.0
15.087407407407408,0.0
14.964074074074073,0.0
14.833333333333334,0.0
14.99888888888889,0.0
15.239999999999998,0.0
14.806785714285715,0.0
14.808214285714286,0.0
15.198214285714288,0.0
15.423928571428572,0.0
15.74962962962963,0.0
15.851481481481482,0.0
15.707777777777775,0.0
15.04928571428571,0.0
15.002962962962961,0.0
14.263571428571428,0.0
14.033928571428573,0.0
13.927857142857144,0.0
13.858214285714284,0.0
13.461071428571428,0.0
12.785185185185187,0.0
13.162222222222223,0.0
13.484814814814817,0.0
13.77125,0.0
14.204583333333334,0.0
14.478333333333332,0.0
15.220416666666667,0.0
15.874166666666667,0.0
16.63695652173913,0.0
16.891304347826086,0.0
16.636521739130433,0.0
17.140869565217393,0.0
17.428260869565214,0.0
16.921818181818182,0.0
16.978181818181817,0.0
16.971363636363638,0.045454545454545456
17.494545454545456,0.09090909090909091
18.023809523809526,0.14285714285714285
18.037142857142857,0.0
17.999999999999996,0.0
17.805238095238096,0.0
17.091500000000003,0.0
16.449,0.0
16.311500000000002,0.0
16.3915,0.0
15.80142857142857,0.0
16.049047619047617,0.0
16.08809523809524,0.0
16.43,0.0
16.736666666666665,0.0
16.03863636363636,0.0
16.16590909090909,0.0
16.288181818181815,0.0
16.09181818181818,0.0
16.037272727272725,0.0
16.136086956521737,0.0
16.69173913043478,0.0
17.2095652173913,0.0
17.381363636363634,0.0
17.49181818181818,0.0
17.427,0.0
17.843157894736844,0.0
17.969473684210527,0.0
17.568947368421053,0.0
16.3805,0.0
16.447499999999998,0.0
16.804,0.0
17.027,0.0
17.392500000000002,0.0
16.785714285714285,0.0
16.997619047619047,0.0
17.50380952380952,0.0
17.83095238095238,0.0
17.75952380952381,0.0
17.380000000000003,0.0
16.833333333333332,0.0
16.768571428571427,0.0
16.598095238095237,0.0
16.725714285714286,0.0
16.114545454545453,0.0
16.015454545454546,0.0
16.14545454545454,0.0
16.452272727272728,0.0
16.326363636363634,0.0
15.101739130434783,0.0
14.536956521739128,0.043478260869565216
14.537391304347825,0.08695652173913043
14.763478260869565,0.13043478260869565
14.992173913043478,0.17391304347826086
14.14125,0.20833333333333334
14.191249999999998,0.25
14.103043478260867,0.34782608695652173
13.586956521739133,0.43478260869565216
13.300869565217392,0.5217391304347826
13.092173913043478,0.6521739130434783
13.269565217391303,0.6956521739130435
13.664782608695656,0.5217391304347826
14.251739130434784,0.6086956521739131
14.307916666666666,0.5833333333333334
14.816086956521739,0.6521739130434783
15.102608695652169,0.6956521739130435
15.126956521739132,0.7391304347826086
15.196521739130436,0.782608695652174
14.8725,0.7916666666666666
15.186666666666667,0.8333333333333334
15.53125,0.875
15.537916666666666,0.9166666666666666
15.532916666666667,0.9583333333333334
14.838,0.96
14.7632,1.0
14.432399999999998,1.04
14.330800000000002,1.08
14.17,1.12
13.593200000000001,0.08
13.5952,0.08
13.3956,0.12
13.294400000000001,0.16
13.373600000000001,0.2
13.188846153846153,0.23076923076923078
13.564999999999998,0.2692307692307692
13.763846153846153,0.3076923076923077
13.836923076923076,0.34615384615384615
13.915769230769229,0.38461538461538464
13.487692307692308,0.46153846153846156
13.494230769230768,0.5384615384615384
14.123846153846152,0.6153846153846154
14.879615384615384,0.6923076923076923
15.590000000000002,0.7692307692307693
16.383076923076924,0.8461538461538461
17.03923076923077,0.9230769230769231
17.57923076923077,1.0
18.11846153846154,1.0769230769230769
18.23576923076923,0.38461538461538464
18.316153846153846,0.0
18.654999999999998,0.0
19.001153846153844,0.0
19.126538461538463,0.0
19.235,0.0
18.64296296296296,0.0
18.38851851851852,0.0
17.2896,0.0
16.945600000000002,0.0
16.248461538461537,0.038461538461538464
16.39423076923077,0.07692307692307693
16.650384615384617,0.15384615384615385
17.037692307692307,0.23076923076923078
17.391538461538463,0.3076923076923077
17.094814814814814,0.37037037037037035
17.079615384615384,0.2692307692307692
16.93153846153846,0.3076923076923077
16.978846153846153,0.34615384615384615
17.2152,0.4
16.575769230769232,0.4230769230769231
16.851153846153846,0.46153846153846156
17.165384615384614,0.5
17.392692307692307,0.5384615384615384
17.853846153846153,0.5769230769230769
17.644814814814815,0.5925925925925926
18.02259259259259,0.6296296296296297
18.53518518518518,0.6666666666666666
18.742222222222225,0.7037037037037037
18.801111111111112,0.7407407407407407
18.06925925925926,0.7777777777777778
17.55962962962963,0.8148148148148148
17.367037037037033,0.8518518518518519
17.726296296296297,0.8888888888888888
18.105555555555558,0.9259259259259259
17.96962962962963,0.0
18.184814814814814,0.0
18.01666666666667,0.037037037037037035
17.77962962962963,0.07407407407407407
17.557407407407407,0.1111111111111111
16.69892857142857,0.14285714285714285
16.534642857142856,0.17857142857142858
16.423571428571428,0.21428571428571427
16.239642857142858,0.25
16.012592592592597,0.3333333333333333
15.37857142857143,0.39285714285714285
14.955185185185186,0.5185185185185185
14.852222222222222,0.6296296296296297
14.704444444444444,0.7407407407407407
14.006428571428572,0.8214285714285714
14.028214285714286,0.9285714285714286
14.081071428571429,1.0357142857142858
13.935,1.1428571428571428
13.749285714285717,1.25
13.553214285714287,0.9642857142857143
13.156785714285716,1.0357142857142858
13.130714285714285,1.1071428571428572
13.044642857142858,1.1785714285714286
13.319642857142858,1.25
13.264137931034481,1.2758620689655173
13.492758620689655,1.3448275862068966
13.403214285714288,1.4642857142857142
13.799642857142858,1.5357142857142858
13.924642857142855,1.6071428571428572
13.962413793103446,1.6206896551724137
14.438965517241382,1.6896551724137931
14.64758620689655,1.7586206896551724
14.582758620689654,1.8275862068965518
14.84206896551724,1.896551724137931
14.805000000000001,2.0357142857142856
15.487857142857141,0.0
15.936785714285714,0.0
16.5225,0.0
16.900714285714283,0.0
17.085714285714285,0.0
17.39142857142857,0.0
17.713571428571427,0.0
17.523214285714282,0.0
17.42642857142857,0.0
17.11206896551724,0.0
17.40068965517241,0.0
17.424482758620687,0.0
17.407241379310346,0.0
17.481034482758623,0.0
17.069666666666663,0.0
17.27172413793103,0.0
17.152758620689653,0.0
17.049655172413793,0.0
16.919642857142858,0.0
16.876785714285713,0.0
16.913703703703703,0.0
16.907407407407405,0.037037037037037035
16.71740740740741,0.0
15.997407407407408,0.0
16.354074074074074,0.0
16.955185185185183,0.0
17.352962962962962,0.0
17.56037037037037,0.0
16.872857142857146,0.0
16.555,0.0
16.194285714285716,0.0
15.703214285714287,0.0
15.459285714285715,0.0
14.852758620689656,0.0
14.84142857142857,0.0
14.808214285714284,0.0
14.818928571428572,0.0
14.61892857142857,0.0
14.567142857142855,0.0
14.665357142857141,0.0
14.675714285714283,0.0
15.19555555555556,0.0
15.196296296296298,0.0
15.58148148148148,0.0
15.970370370370368,0.0
16.008518518518517,0.0
16.017407407407408,0.0
16.248076923076923,0.0
15.803333333333335,0.0
16.03925925925926,0.0
16.35185185185185,0.0
16.96346153846154,0.0
17.322307692307692,0.0
16.974814814814813,0.0
17.354444444444443,0.0
17.395925925925926,0.0
17.721481481481483,0.0
17.972962962962963,0.0
18.00037037037037,0.0
18.282592592592593,0.0
18.244814814814813,0.0
18.112592592592595,0.0
17.797307692307694,0.0
17.869615384615386,0.0
17.9984,0.0
17.8312,0.0
17.442000000000004,0.0
16.189615384615387,0.0
15.471538461538461,0.0
14.89423076923077,0.0
14.400769230769232,0.0
13.964615384615387,0.0
13.765769230769232,0.0
13.947692307692307,0.0
14.512692307692305,0.0
15.095769230769232,0.0
15.743846153846153,0.0
15.98037037037037,0.0
16.63259259259259,0.0
17.306666666666665,0.0
17.86692307692308,0.0
18.512307692307694,0.0
18.72730769230769,0.0
18.64230769230769,0.0
18.485384615384614,0.0
18.048846153846153,0.038461538461538464
17.638461538461538,0.07692307692307693
16.59111111111111,0.1111111111111111
16.444444444444443,0.14814814814814814
16.296296296296298,0.18518518518518517
15.99740740740741,0.2222222222222222
15.77076923076923,0.2692307692307692
15.355925925925924,0.0
15.792222222222222,0.0
16.35259259259259,0.0
16.49851851851852,0.0
16.832962962962963,0.0
16.56964285714286,0.0
16.578928571428573,0.0
16.409642857142856,0.0
16.798214285714284,0.0
17.116785714285715,0.0
16.78206896551724,0.0
17.017931034482757,0.034482758620689655
17.201724137931034,0.06896551724137931
17.370689655172413,0.10344827586206896
16.908333333333335,0.13333333333333333
17.229333333333333,0.16666666666666666
17.348,0.0
17.478333333333335,0.0
17.719655172413795,0.0
17.31241379310345,0.0
17.66448275862069,0.0
18.180689655172415,0.0
18.57137931034483,0.0
18.536896551724137,0.0
18.095000000000002,0.0
18.692758620689656,0.0
18.851724137931033,0.0
18.882758620689657,0.0
18.717241379310344,0.0
18.046666666666667,0.0
18.050000000000004,0.0
17.87966666666666,0.0
17.486333333333334,0.0
17.244666666666667,0.0
16.943,0.0
16.781333333333333,0.0
16.807666666666666,0.0
16.893666666666668,0.0
16.88866666666667,0.0
16.625,0.0
16.691666666666666,0.0
16.770333333333333,0.0
16.985333333333337,0.0
16.765333333333334,0.0
16.151999999999997,0.0
16.139,0.0
15.885666666666664,0.0
16.002666666666666,0.0
16.131666666666668,0.0
16.06433333333333,0.03333333333333333
15.967,0.1
15.57233333333333,0.16666666666666666
15.391000000000002,0.23333333333333334
15.201666666666666,0.3
15.148333333333332,0.2
15.25133333333333,0.23333333333333334
15.296,0.26666666666666666
15.504,0.3
15.703333333333331,0.3333333333333333
16.34275862068965,0.3793103448275862
16.12178571428571,0.42857142857142855
15.770714285714288,0.4642857142857143
15.594285714285714,0.5
15.046896551724137,0.5172413793103449
14.721724137931036,0.5517241379310345
14.604482758620689,0.5862068965517241
14.80357142857143,0.6785714285714286
14.762142857142857,0.75
14.47551724137931,0.7931034482758621
14.6351724137931,0.8620689655172413
14.679310344827584,0.1724137931034483
15.049310344827589,0.20689655172413793
15.458620689655174,0.2413793103448276
15.410666666666666,0.26666666666666666
15.884482758620688,0.3103448275862069
16.293103448275858,0.3448275862068966
16.80464285714286,0.39285714285714285
16.9525,0.42857142857142855
16.834074074074074,0.48148148148148145
16.85148148148148,0.5185185185185185
17.237407407407407,0.5555555555555556
17.527777777777775,0.5925925925925926
17.421111111111113,0.6296296296296297
17.2792,0.72
17.2452,0.76
17.04,0.8
16.7132,0.84
16.563200000000002,0.88
16.351538461538464,0.8846153846153846
16.793846153846154,0.0
17.19076923076923,0.0
17.30076923076923,0.0
17.348846153846154,0.0
16.118148148148148,0.0
